X,Y,OBJECTID,ntd_id,stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,stop_code,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,agency_id,download_date
-117.125264,33.154728,67847,90030,20328,El Norte Pkwy & Country Club Ln,,33.154728,-117.125264,,,20328.0,0,,,,,,,01-13-2024
-117.122157,33.1299900000001,67848,90030,20329,Mission Rd & Auto Park Wy,,33.12999,-117.122157,,,20329.0,0,,,,,,,01-13-2024
-117.114688,33.148448,67849,90030,20331,El Norte Pkwy & Rees Rd,,33.148448,-117.114688,,,20331.0,0,,,,,,,01-13-2024
-117.114137,33.157409,67850,90030,20332,Country Club Ln & La Brea St,,33.157409,-117.114137,,,20332.0,0,,,,,,,01-13-2024
-117.112197,33.125995,67851,90030,20333,Mission Rd & Enterprise St,,33.125995,-117.112197,,,20333.0,0,,,,,,,01-13-2024
-117.109011,33.157109,67852,90030,20336,Country Club Ln & Nutmeg St,,33.157109,-117.109011,,,20336.0,0,,,,,,,01-13-2024
-117.108209,33.147096,67853,90030,20337,El Norte Pkwy & Nordahl Rd,,33.147096,-117.108209,,,20337.0,0,,,,,,,01-13-2024
-117.102381,33.145903,67854,90030,20338,El Norte Pkwy & Seven Oaks Rd,,33.145903,-117.102381,,,20338.0,0,,,,,,,01-13-2024
-117.102255,33.1123270000001,67855,90030,20339,Valley Pkwy & Auto Park Wy,,33.112327,-117.102255,,,20339.0,0,,,,,,,01-13-2024
-117.100961,33.125387,67856,90030,20340,Mission Av & Metcalf St,,33.125387,-117.100961,,,20340.0,0,,,,,,,01-13-2024
-117.099937,33.159029,67857,90030,20343,Country Club Ln & Village Rd,,33.159029,-117.099937,,,20343.0,0,,,,,,,01-13-2024
-117.099128,33.144548,67858,90030,20344,El Norte Pkwy & Iris Ln (525),,33.144548,-117.099128,,,20344.0,0,,,,,,,01-13-2024
-117.098052,33.1301970000001,67859,90030,20345,Lincoln Av & Eden Pl,,33.130197,-117.098052,,,20345.0,0,,,,,,,01-13-2024
-117.095684,33.1309200000001,67860,90030,20346,Lincoln Av & Avocado Av,,33.13092,-117.095684,,,20346.0,0,,,,,,,01-13-2024
-117.097169,33.1437010000001,67861,90030,20348,El Norte Pkwy & Morning View Dr,,33.143701,-117.097169,,,20348.0,0,,,,,,,01-13-2024
-117.09226,33.139189,67862,90030,20349,El Norte Pkwy & Escondido Bl,,33.139189,-117.09226,,,20349.0,0,,,,,,,01-13-2024
-117.083166,33.1194840000001,67863,90030,20353,2nd Av & Escondido Bl,,33.119484,-117.083166,,,20353.0,0,,,,,,,01-13-2024
-117.081472,33.127594,67864,90030,20355,Washington Av & Juniper St,,33.127594,-117.081472,,,20355.0,0,,,,,,,01-13-2024
-117.080486,33.1208350000001,67865,90030,20357,2nd Av & Broadway,,33.120835,-117.080486,,,20357.0,0,,,,,,,01-13-2024
-117.076624,33.1330740000001,67866,90030,20360,Mission Av & Fig St,,33.133074,-117.076624,,,20360.0,0,,,,,,,01-13-2024
-117.076521,33.129131,67867,90030,20361,Washington Av & Grape St,,33.129131,-117.076521,,,20361.0,0,,,,,,,01-13-2024
-117.072559,33.12496,67868,90030,20365,Grand Av & Fig St,,33.12496,-117.072559,,,20365.0,0,,,,,,,01-13-2024
-117.069891,33.1407370000001,67869,90030,20367,Lincoln Av & Harding St,,33.140737,-117.069891,,,20367.0,0,,,,,,,01-13-2024
-117.069514,33.1259170000001,67870,90030,20368,Grand Av & Date St,,33.125917,-117.069514,,,20368.0,0,,,,,,,01-13-2024
-117.066244,33.130752,67871,90030,20372,Valley Pkwy & Ash St,,33.130752,-117.066244,,,20372.0,0,,,,,,,01-13-2024
-117.064553,33.1274100000001,67872,90030,20375,Grand Av & Ash St,,33.12741,-117.064553,,,20375.0,0,,,,,,,01-13-2024
-117.062849,33.1281930000001,67873,90030,20376,Grand Av & Ohio Av,,33.128193,-117.062849,,,20376.0,0,,,,,,,01-13-2024
-117.056838,33.1309590000001,67874,90030,20377,Grand Av & Rose St,,33.130959,-117.056838,,,20377.0,0,,,,,,,01-13-2024
-117.05514,33.131739,67875,90030,20378,Grand Av & Fernwood Av,,33.131739,-117.05514,,,20378.0,0,,,,,,,01-13-2024
-117.051207,33.133562,67876,90030,20379,Grand Av & Foxdale Pl,,33.133562,-117.051207,,,20379.0,0,,,,,,,01-13-2024
-117.051078,33.137664,67877,90030,20380,Valley Pkwy & Midway Dr,,33.137664,-117.051078,,,20380.0,0,,,,,,,01-13-2024
-117.033713,33.2189050000001,67878,90030,20383,Valley Center Rd & Calle De Vista,,33.218905,-117.033713,,,20383.0,0,,,,,,,01-13-2024
-117.032665,33.150428,67879,90030,20384,Valley Pkwy & Hidden Trails Rd,,33.150428,-117.032665,,,20384.0,0,,,,,,,01-13-2024
-117.030821,33.159548,67880,90030,20385,Valley Center Rd & Lake Wohlford Rd,,33.159548,-117.030821,,,20385.0,0,,,,,,,01-13-2024
-117.023569,33.2311250000001,67881,90030,20386,Valley Center Rd & Cole Grade Rd,,33.231125,-117.023569,,,20386.0,0,,,,,,,01-13-2024
-117.002314,33.0941520000001,67882,90030,20387,Hwy 78 & Safari Park Outside Gate,,33.094152,-117.002314,,,20387.0,0,,,,,,,01-13-2024
-116.995725,33.228216,67883,90030,20388,Valley Center Rd & Queensbridge Rd,,33.228216,-116.995725,,,20388.0,0,,,,,,,01-13-2024
-116.957947,33.2571310000001,67884,90030,20389,Valley Center Rd & N Paradise Creek Ln,,33.257131,-116.957947,,,20389.0,0,,,,,,,01-13-2024
-117.388596,33.2337380000001,67885,90030,20393,Vandegrift Bl & Stuart Mesa Rd,,33.233738,-117.388596,,,20393.0,0,,,,,,,01-13-2024
-117.373483,33.195749,67886,90030,20399,Center Av & Horne St,,33.195749,-117.373483,,,20399.0,0,,,,,,,01-13-2024
-117.368844,33.201945,67887,90030,20402,Mission Av & San Diego St,,33.201945,-117.368844,,,20402.0,0,,,,,,,01-13-2024
-117.366906,33.196811,67888,90030,20404,Division St & Brooks St,,33.196811,-117.366906,,,20404.0,0,,,,,,,01-13-2024
-117.364625,33.188432,67889,90030,20406,Oceanside Bl & Vine St,,33.188432,-117.364625,,,20406.0,0,,,,,,,01-13-2024
-117.359048,33.2087910000001,67890,90030,20409,Mission Av & Amick St,,33.208791,-117.359048,,,20409.0,0,,,,,,,01-13-2024
-117.352282,33.293705,67891,90030,20413,Bldg 22114 & 9th St,,33.293705,-117.352282,,,20413.0,0,,,,,,,01-13-2024
-117.348019,33.2050350000001,67892,90030,20416,Mesa Dr & Barnwell St,,33.205035,-117.348019,,,20416.0,0,,,,,,,01-13-2024
-117.348125,33.292646,67893,90030,20417,E St & 10th St,,33.292646,-117.348125,,,20417.0,0,,,,,,,01-13-2024
-117.343972,33.162401,67894,90030,20419,Carlsbad Village Dr & Harding St,,33.162401,-117.343972,,,20419.0,0,,,,,,,01-13-2024
-117.340897,33.1577500000001,67895,90030,20421,Chestnut Av & Harding St,,33.15775,-117.340897,,,20421.0,0,,,,,,,01-13-2024
-117.340007,33.164698,67896,90030,20422,Carlsbad Village Dr & Pio Pico Dr (Library),,33.164698,-117.340007,,,20422.0,0,,,,,,,01-13-2024
-117.336512,33.1833150000001,67897,90030,20425,Vista Way & Olson Way,,33.183315,-117.336512,,,20425.0,0,,,,,,,01-13-2024
-117.334919,33.1529600000001,67898,90030,20426,Tamarack Av & Pio Pico Dr,,33.15296,-117.334919,,,20426.0,0,,,,,,,01-13-2024
-117.330058,33.22659,67899,90030,20431,Mission Av & El Camino Real,,33.22659,-117.330058,,,20431.0,0,,,,,,,01-13-2024
-117.327384,33.3177450000001,67900,90030,20432,Vandegrift Bl & Rattlesnake Canyon Rd,,33.317745,-117.327384,,,20432.0,0,,,,,,,01-13-2024
-117.326216,33.1829900000001,67901,90030,20433,Vista Way & El Camino Real,,33.18299,-117.326216,,,20433.0,0,,,,,,,01-13-2024
-117.325695,33.177897,67902,90030,20434,Marron Rd & El Camino Real,,33.177897,-117.325695,,,20434.0,0,,,,,,,01-13-2024
-117.305937,33.2292340000001,67903,90030,20441,Mission Av & Old Grove Rd,,33.229234,-117.305937,,,20441.0,0,,,,,,,01-13-2024
-117.297001,33.1866180000001,67904,90030,20448,Barnard Dr & Meadow Ln,,33.186618,-117.297001,,,20448.0,0,,,,,,,01-13-2024
-117.290862,33.1879220000001,67905,90030,20451,Waring Rd & Waring Ct,,33.187922,-117.290862,,,20451.0,0,,,,,,,01-13-2024
-117.287938,33.036251,67906,90030,20452,Santa Fe Dr & Arden Dr,,33.036251,-117.287938,,,20452.0,0,,,,,,,01-13-2024
-117.283323,33.047779,67907,90030,20453,Encinitas Blvd & Essex Heights,,33.047779,-117.283323,,,20453.0,0,,,,,,,01-13-2024
-117.283904,33.1786220000001,67908,90030,20454,Lake Bl & Surf Pl,,33.178622,-117.283904,,,20454.0,0,,,,,,,01-13-2024
-117.283248,33.186474,67909,90030,20455,W Vista Way & Cedar Rd,,33.186474,-117.283248,,,20455.0,0,,,,,,,01-13-2024
-117.278846,33.189333,67910,90030,20459,W Vista Way & Emerald Dr,,33.189333,-117.278846,,,20459.0,0,,,,,,,01-13-2024
-117.275525,33.1903750000001,67911,90030,20463,W Vista Way & Grapevine Rd,,33.190375,-117.275525,,,20463.0,0,,,,,,,01-13-2024
-117.267706,33.0460610000001,67912,90030,20466,Encinitas Bl & Via Cantebria,,33.046061,-117.267706,,,20466.0,0,,,,,,,01-13-2024
-117.241267,33.2037760000001,67913,90030,20478,Vista Village Dr & Citrus Av,,33.203776,-117.241267,,,20478.0,0,,,,,,,01-13-2024
-117.236395,33.075566,67914,90030,20480,Camino De Los Coches & Calle Timiteo,,33.075566,-117.236395,,,20480.0,0,,,,,,,01-13-2024
-117.236382,33.081352,67915,90030,20482,La Costa Av & Rancho Santa Fe Rd,,33.081352,-117.236382,,,20482.0,0,,,,,,,01-13-2024
-117.233178,33.193497,67916,90030,20485,S Santa Fe Av & Civic Center Dr,,33.193497,-117.233178,,,20485.0,0,,,,,,,01-13-2024
-117.232072,33.22504,67917,90030,20486,Arcadia Av & Anza Av,,33.22504,-117.232072,,,20486.0,0,,,,,,,01-13-2024
-117.232698,33.201691,67918,90030,20487,Eucalyptus & Avalon Dr,,33.201691,-117.232698,,,20487.0,0,,,,,,,01-13-2024
-117.229625,33.210874,67919,90030,20488,Vale Terrace Dr & E Vista Way,,33.210874,-117.229625,,,20488.0,0,,,,,,,01-13-2024
-117.225749,33.1883560000001,67920,90030,20490,S Santa Fe Av & Service Pl,,33.188356,-117.225749,,,20490.0,0,,,,,,,01-13-2024
-117.22489,33.1975200000001,67921,90030,20491,Beaumont Dr & Eucalyptus Av,,33.19752,-117.22489,,,20491.0,0,,,,,,,01-13-2024
-117.22331,33.2017900000001,67922,90030,20493,Coventry Rd & Beaumont Dr,,33.20179,-117.22331,,,20493.0,0,,,,,,,01-13-2024
-117.219231,33.183167,67923,90030,20494,S Santa Fe & Montgomery Dr,,33.183167,-117.219231,,,20494.0,0,,,,,,,01-13-2024
-117.2121,33.175504,67924,90030,20495,S Santa Fe Av & York Dr,,33.175504,-117.2121,,,20495.0,0,,,,,,,01-13-2024
-117.195265,33.152883,67925,90030,20496,Mission Rd & Rancho Santa Fe Rd,,33.152883,-117.195265,,,20496.0,0,,,,,,,01-13-2024
-117.191766,33.1505240000001,67926,90030,20497,Mission Rd & Pacific St,,33.150524,-117.191766,,,20497.0,0,,,,,,,01-13-2024
-117.165539,33.143446,67927,90030,20498,Mission Rd & Pico Av,,33.143446,-117.165539,,,20498.0,0,,,,,,,01-13-2024
-117.12504,33.155764,67928,90030,20499,Country Club Ln & El Norte Pkwy,,33.155764,-117.12504,,,20499.0,0,,,,,,,01-13-2024
-117.115397,33.149171,67929,90030,20500,El Norte Pkwy & Rees Rd,,33.149171,-117.115397,,,20500.0,0,,,,,,,01-13-2024
-117.094813,33.141719,67930,90030,20506,El Norte Pkwy & Morning View Dr,,33.141719,-117.094813,,,20506.0,0,,,,,,,01-13-2024
-117.075499,33.1242970000001,67931,90030,20513,Grand Av & Valley Bl,,33.124297,-117.075499,,,20513.0,0,,,,,,,01-13-2024
-117.07257,33.1250700000001,67932,90030,20514,Grand Av & Fig St,,33.12507,-117.07257,,,20514.0,0,,,,,,,01-13-2024
-117.072058,33.130749,67933,90030,20515,Washington Av & Date St,,33.130749,-117.072058,,,20515.0,0,,,,,,,01-13-2024
-117.06477,33.1275010000001,67934,90030,20516,Grand Av & Ash St,,33.127501,-117.06477,,,20516.0,0,,,,,,,01-13-2024
-117.06994,33.132005,67935,90030,20517,Washington Av & Beech St,,33.132005,-117.06994,,,20517.0,0,,,,,,,01-13-2024
-117.066812,33.126873,67936,90030,20518,Grand Av & Beech St,,33.126873,-117.066812,,,20518.0,0,,,,,,,01-13-2024
-117.06599,33.1343670000001,67937,90030,20519,Washington Av & Harding St,,33.134367,-117.06599,,,20519.0,0,,,,,,,01-13-2024
-117.062553,33.1364290000001,67938,90030,20521,Washington Av & Mills St,,33.136429,-117.062553,,,20521.0,0,,,,,,,01-13-2024
-117.050306,33.138384,67939,90030,20522,Valley Pkwy & Midway Dr,,33.138384,-117.050306,,,20522.0,0,,,,,,,01-13-2024
-117.044995,33.1074570000001,67940,90030,20523,Hwy 78 & Summit Dr,,33.107457,-117.044995,,,20523.0,0,,,,,,,01-13-2024
-117.044547,33.126444,67941,90030,20524,Glenridge Rd & Mountain View Dr,,33.126444,-117.044547,,,20524.0,0,,,,,,,01-13-2024
-117.03099,33.1598930000001,67942,90030,20525,Valley Center Rd & Lake Wohlford Rd,,33.159893,-117.03099,,,20525.0,0,,,,,,,01-13-2024
-117.001309,33.094026,67943,90030,20526,Hwy 78 & Safari Park Outside Gate,,33.094026,-117.001309,,,20526.0,0,,,,,,,01-13-2024
-117.389306,33.2322950000001,67944,90030,20532,Vandegrift Bl & Stuart Mesa Rd,,33.232295,-117.389306,,,20532.0,0,,,,,,,01-13-2024
-117.37821,33.1967700000001,67945,90030,20538,Mission Av & Ditmar St,,33.19677,-117.37821,,,20538.0,0,,,,,,,01-13-2024
-117.376354,33.1979000000001,67946,90030,20540,Mission Av & Clementine St,,33.1979,-117.376354,,,20540.0,0,,,,,,,01-13-2024
-117.370429,33.196222,67947,90030,20545,Division St & Grant St,,33.196222,-117.370429,,,20545.0,0,,,,,,,01-13-2024
-117.367504,33.1847920000001,67948,90030,20546,Oceanside Blvd & Ditmar St,,33.184792,-117.367504,,,20546.0,0,,,,,,,01-13-2024
-117.364743,33.2041360000001,67949,90030,20547,Mission Av & Canyon Dr,,33.204136,-117.364743,,,20547.0,0,,,,,,,01-13-2024
-117.362056,33.206778,67950,90030,20550,Mission Av & Carey Rd,,33.206778,-117.362056,,,20550.0,0,,,,,,,01-13-2024
-117.359315,33.192216,67951,90030,20551,Oceanside Blvd & State Tree Dr,,33.192216,-117.359315,,,20551.0,0,,,,,,,01-13-2024
-117.35626,33.1936840000001,67952,90030,20553,Oceanside Blvd & 1906,,33.193684,-117.35626,,,20553.0,0,,,,,,,01-13-2024
-117.354128,33.1948800000001,67953,90030,20556,Oceanside Blvd & Crouch St,,33.19488,-117.354128,,,20556.0,0,,,,,,,01-13-2024
-117.355131,33.1748240000001,67954,90030,20557,Vista Way & Lincoln St,,33.174824,-117.355131,,,20557.0,0,,,,,,,01-13-2024
-117.350206,33.198046,67955,90030,20559,Oceanside Bl & Hoover St,,33.198046,-117.350206,,,20559.0,0,,,,,,,01-13-2024
-117.348898,33.1611960000001,67956,90030,20561,Grand Av & Roosevelt St,,33.161196,-117.348898,,,20561.0,0,,,,,,,01-13-2024
-117.348845,33.2131170000001,67957,90030,20562,Mission Av & Airport Rd,,33.213117,-117.348845,,,20562.0,0,,,,,,,01-13-2024
-117.347691,33.1992970000001,67958,90030,20563,Oceanside Bl & Macdonald St,,33.199297,-117.347691,,,20563.0,0,,,,,,,01-13-2024
-117.347189,33.2066170000001,67959,90030,20564,Mesa Dr & Parnassus Cir (S),,33.206617,-117.347189,,,20564.0,0,,,,,,,01-13-2024
-117.346656,33.2077780000001,67960,90030,20565,Mesa Dr & Parnassus Cir (N),,33.207778,-117.346656,,,20565.0,0,,,,,,,01-13-2024
-117.346002,33.2151420000001,67961,90030,20567,Mission Av & Roymar Rd,,33.215142,-117.346002,,,20567.0,0,,,,,,,01-13-2024
-117.345052,33.200541,67962,90030,20568,Oceanside Bl & Barnwell St,,33.200541,-117.345052,,,20568.0,0,,,,,,,01-13-2024
-117.343997,33.209165,67963,90030,20569,Mesa Dr & Foussat Rd,,33.209165,-117.343997,,,20569.0,0,,,,,,,01-13-2024
-117.343919,33.2166030000001,67964,90030,20570,Mission Av & Foussat Rd,,33.216603,-117.343919,,,20570.0,0,,,,,,,01-13-2024
-117.340417,33.201852,67965,90030,20575,Oceanside Blvd & Edgehill Ln,,33.201852,-117.340417,,,20575.0,0,,,,,,,01-13-2024
-117.337734,33.2018570000001,67966,90030,20579,Oceanside Blvd & Garrison St,,33.201857,-117.337734,,,20579.0,0,,,,,,,01-13-2024
-117.337107,33.2115610000001,67967,90030,20580,Mesa Dr & Mainsail Rd,,33.211561,-117.337107,,,20580.0,0,,,,,,,01-13-2024
-117.335538,33.167475,67968,90030,20581,Carlsbad Village Dr & Valley St,,33.167475,-117.335538,,,20581.0,0,,,,,,,01-13-2024
-117.335262,33.222673,67969,90030,20582,Mission Av & Fireside St,,33.222673,-117.335262,,,20582.0,0,,,,,,,01-13-2024
-117.334008,33.2087550000001,67970,90030,20583,Mesa Dr & El Camino Real,,33.208755,-117.334008,,,20583.0,0,,,,,,,01-13-2024
-117.331826,33.183364,67971,90030,20585,Vista Way & Via Esmarca,,33.183364,-117.331826,,,20585.0,0,,,,,,,01-13-2024
-117.332396,33.2248000000001,67972,90030,20587,Mission Av & El Camino Real,,33.2248,-117.332396,,,20587.0,0,,,,,,,01-13-2024
-117.330283,33.209307,67973,90030,20588,Mesa Dr & Pear Tree Ln,,33.209307,-117.330283,,,20588.0,0,,,,,,,01-13-2024
-117.330276,33.158578,67974,90030,20589,Magnolia Av & Brady Circle,,33.158578,-117.330276,,,20589.0,0,,,,,,,01-13-2024
-117.330129,33.2291510000001,67975,90030,20590,El Camino Real & Coco Palms Dr,,33.229151,-117.330129,,,20590.0,0,,,,,,,01-13-2024
-117.328085,33.2299790000001,67976,90030,20591,El Camino Real & Laguna Vista MHP (Gate),,33.229979,-117.328085,,,20591.0,0,,,,,,,01-13-2024
-117.32949,33.183344,67977,90030,20592,Vista Way & Target,,33.183344,-117.32949,,,20592.0,0,,,,,,,01-13-2024
-117.326723,33.210516,67978,90030,20593,Mesa Dr & Pearwood Dr,,33.210516,-117.326723,,,20593.0,0,,,,,,,01-13-2024
-117.325404,33.3212770000001,67979,90030,20595,Vandegrift Bl & Santa Margarita Rd,,33.321277,-117.325404,,,20595.0,0,,,,,,,01-13-2024
-117.323006,33.18271,67980,90030,20596,Vista Way & Valley Glen Dr,,33.18271,-117.323006,,,20596.0,0,,,,,,,01-13-2024
-117.321232,33.2128010000001,67981,90030,20597,Mesa Dr & Vanilla Way,,33.212801,-117.321232,,,20597.0,0,,,,,,,01-13-2024
-117.317417,33.17064,67982,90030,20599,Carlsbad Village Dr & Appian Rd,,33.17064,-117.317417,,,20599.0,0,,,,,,,01-13-2024
-117.318395,33.214505,67983,90030,20601,Mesa Dr & Rancho Del Oro Dr,,33.214505,-117.318395,,,20601.0,0,,,,,,,01-13-2024
-117.31812,33.181585,67984,90030,20602,Vista Way & Paseo De Laura,,33.181585,-117.31812,,,20602.0,0,,,,,,,01-13-2024
-117.318197,33.24546,67985,90030,20603,N River Rd & Festival Dr,,33.24546,-117.318197,,,20603.0,0,,,,,,,01-13-2024
-117.317911,33.2150940000001,67986,90030,20604,Rancho Del Oro Dr & Mesa Dr,,33.215094,-117.317911,,,20604.0,0,,,,,,,01-13-2024
-117.31506,33.245437,67987,90030,20605,N River Rd & Avenida Descanso,,33.245437,-117.31506,,,20605.0,0,,,,,,,01-13-2024
-117.309249,33.245481,67988,90030,20608,N River Rd & Calle Montecito,,33.245481,-117.309249,,,20608.0,0,,,,,,,01-13-2024
-117.305819,33.166703,67989,90030,20613,Carlsbad Village Dr & Victoria Av,,33.166703,-117.305819,,,20613.0,0,,,,,,,01-13-2024
-117.301194,33.167198,67990,90030,20618,Carlsbad Village Dr & Tamarack Av,,33.167198,-117.301194,,,20618.0,0,,,,,,,01-13-2024
-117.298404,33.1882790000001,67991,90030,20622,Barnard Dr & Carr Dr,,33.188279,-117.298404,,,20622.0,0,,,,,,,01-13-2024
-117.294235,33.186761,67992,90030,20625,Waring Rd & Camarillo Av,,33.186761,-117.294235,,,20625.0,0,,,,,,,01-13-2024
-117.289701,33.048756,67993,90030,20628,Encinitas Bl & I-5,,33.048756,-117.289701,,,20628.0,0,,,,,,,01-13-2024
-117.288365,33.18625,67994,90030,20631,Thunder Dr & Tri-City Medical,,33.18625,-117.288365,,,20631.0,0,,,,,,,01-13-2024
-117.288394,33.180189,67995,90030,20632,Lake Bl & Thunder Dr,,33.180189,-117.288394,,,20632.0,0,,,,,,,01-13-2024
-117.285942,33.2071960000001,67996,90030,20633,Oceanside Blvd & College Blvd,,33.207196,-117.285942,,,20633.0,0,,,,,,,01-13-2024
-117.281726,33.1782930000001,67997,90030,20634,Lake Bl & Twilight Ln,,33.178293,-117.281726,,,20634.0,0,,,,,,,01-13-2024
-117.281851,33.208605,67998,90030,20635,Oceanside Bl & Arroyo Av,,33.208605,-117.281851,,,20635.0,0,,,,,,,01-13-2024
-117.279104,33.047711,67999,90030,20636,Encinitas Bl & Quail Gardens Dr,,33.047711,-117.279104,,,20636.0,0,,,,,,,01-13-2024
-117.280572,33.1883120000001,68000,90030,20637,W Vista Way & Emerald Dr,,33.188312,-117.280572,,,20637.0,0,,,,,,,01-13-2024
-117.276022,33.048892,68001,90030,20639,Encinitas Bl & Delphinium St,,33.048892,-117.276022,,,20639.0,0,,,,,,,01-13-2024
-117.275694,33.2126850000001,68002,90030,20642,Oceanside Blvd & Beverly Glen Dr,,33.212685,-117.275694,,,20642.0,0,,,,,,,01-13-2024
-117.275939,33.2417790000001,68003,90030,20643,N Santa Fe Av & Mesa Dr,,33.241779,-117.275939,,,20643.0,0,,,,,,,01-13-2024
-117.273807,33.214209,68004,90030,20644,Oceanside Blvd & Peacock Blvd,,33.214209,-117.273807,,,20644.0,0,,,,,,,01-13-2024
-117.268755,32.9928830000001,68005,90030,20647,Lomas Santa Fe Dr & Granados Av,,32.992883,-117.268755,,,20647.0,0,,,,,,,01-13-2024
-117.271681,33.1921360000001,68006,90030,20649,W Vista Way & Hill Dr,,33.192136,-117.271681,,,20649.0,0,,,,,,,01-13-2024
-117.270972,33.2165580000001,68007,90030,20650,Oceanside Blvd & Temple Heights Dr,,33.216558,-117.270972,,,20650.0,0,,,,,,,01-13-2024
-117.271096,33.2398640000001,68008,90030,20651,N Santa Fe Av & Champlain St,,33.239864,-117.271096,,,20651.0,0,,,,,,,01-13-2024
-117.265884,32.995257,68009,90030,20654,Lomas Santa Fe Dr & Nardo Av,,32.995257,-117.265884,,,20654.0,0,,,,,,,01-13-2024
-117.267885,33.129514,68010,90030,20658,Palomar Airport Rd & El Camino Real,,33.129514,-117.267885,,,20658.0,0,,,,,,,01-13-2024
-117.266353,33.194155,68011,90030,20660,W Vista Way & Santa Clara Dr,,33.194155,-117.266353,,,20660.0,0,,,,,,,01-13-2024
-117.265016,33.2379,68012,90030,20662,N Santa Fe Av & Darwin Dr,,33.2379,-117.265016,,,20662.0,0,,,,,,,01-13-2024
-117.259585,32.996228,68013,90030,20664,Lomas Santa Fe Dr & Solana Hills Dr,,32.996228,-117.259585,,,20664.0,0,,,,,,,01-13-2024
-117.262105,33.194624,68014,90030,20665,W Vista Way & Copper Av,,33.194624,-117.262105,,,20665.0,0,,,,,,,01-13-2024
-117.255204,33.045889,68015,90030,20669,Encinitas Bl & Turner Av,,33.045889,-117.255204,,,20669.0,0,,,,,,,01-13-2024
-117.256965,33.1948080000001,68016,90030,20672,W Vista Way & Hwy 78 Wb On Ramp,,33.194808,-117.256965,,,20672.0,0,,,,,,,01-13-2024
-117.251585,33.1967990000001,68017,90030,20679,W Vista Way & Valencia Dr,,33.196799,-117.251585,,,20679.0,0,,,,,,,01-13-2024
-117.249093,33.04533,68018,90030,20681,Encinitas Bl & Village Park Way,,33.04533,-117.249093,,,20681.0,0,,,,,,,01-13-2024
-117.247646,33.1999280000001,68019,90030,20686,Vista Village Dr & Camino Corto,,33.199928,-117.247646,,,20686.0,0,,,,,,,01-13-2024
-117.24473,33.0425070000001,68020,90030,20687,Encinitas Bl & Willowspring Dr,,33.042507,-117.24473,,,20687.0,0,,,,,,,01-13-2024
-117.245644,33.2212700000001,68021,90030,20690,Bobier Dr & N Santa Fe Av,,33.22127,-117.245644,,,20690.0,0,,,,,,,01-13-2024
